game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,isSubstitution,isBaseRunningPlay,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link
788107,2026-03-08,1,2026-03-08T02:14:12.435Z,2026-03-08T02:14:17.130Z,TRUE,pitch,4e9a6186-016c-3f2f-9e1e-3f12edd241fa,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,0,NA,NA,3.117,1.573,NA,112.69,205.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Lineout,field_out,Wilyer Abreu lines out to left fielder Zach Levenson.,0,2,10,58,bottom,7,2026-03-08T02:14:02.253Z,2026-03-08T02:15:11.616Z,TRUE,FALSE,FALSE,TRUE,0,2,2,1,677800,Wilyer Abreu,/api/v1/people/677800,L,Left,641739,Rob Kaminsky,/api/v1/people/641739,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.5,83,14,0.91,0.4146,5.5175,31.9761,-29.6197,10.7722,1.4476,0.1132,1.2491,-8.5259,-132.7851,-5.2395,1.9875,50.0011,5.4383,18.9777,28.8,8.4,24,2346,114,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-31.7,1.6,-17.3,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:14:02.253Z,2026-03-08T02:14:05.989Z,TRUE,pitch,a105625e-8715-33b7-8ce0-5666c794307f,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.117,1.573,NA,121.24,153.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,atBat,Lineout,field_out,Wilyer Abreu lines out to left fielder Zach Levenson.,0,2,10,58,bottom,7,2026-03-08T02:14:02.253Z,2026-03-08T02:15:11.616Z,TRUE,FALSE,FALSE,TRUE,0,2,2,1,677800,Wilyer Abreu,/api/v1/people/677800,L,Left,641739,Rob Kaminsky,/api/v1/people/641739,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,false,NA,"rgba(153, 171, 0, 1.0)",KC,Knuckle Curve,85.4,78,2,0.9,0.4418,5.5474,25.7435,-32.0166,0.4574,0.1038,-0.1112,3.1551,-6.4151,-124.1648,1.4626,2.4508,50.0045,5.23,0.7119,1.2,8.4,24,2387,44,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-36.8,0.8,0.7,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,5,2026-03-08T02:11:13.174Z,2026-03-08T02:11:20.612Z,TRUE,pitch,d1ac49ad-4014-355e-9b6d-72a1008023a0,5,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,2,2,NA,NA,3.321,1.676,NA,116.2,197.15,ground_ball,medium,3,159.52,168.36,NA,NA,NA,NA,NA,NA,NA,NA,57,atBat,Groundout,field_out,Matt Mervis grounds out to first baseman Luis Arraez.,0,2,10,57,top,7,2026-03-08T02:09:29.650Z,2026-03-08T02:11:20.612Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,670223,Matt Mervis,/api/v1/people/670223,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.9,83.3,14,0.92,0.4121,6.3849,31.9884,-25.1552,10.6317,3.9378,0.021,1.5418,-7.6655,-133.5148,-4.3916,1.5654,50.0055,5.0452,18.9656,33.6,7.2,24,2144,133,92.8,-24,4,NA,NA,NA,TRUE,17,8.5,-26.5,6.2,-17.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,4,2026-03-08T02:10:50.292Z,2026-03-08T02:10:54.091Z,TRUE,pitch,08dfbe28-65bf-308e-8cda-842dec35ff1e,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,2,NA,NA,3.321,1.676,NA,150.14,163.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,atBat,Groundout,field_out,Matt Mervis grounds out to first baseman Luis Arraez.,0,2,10,57,top,7,2026-03-08T02:09:29.650Z,2026-03-08T02:11:20.612Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,670223,Matt Mervis,/api/v1/people/670223,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.4,83.1,11,0.91,0.4109,6.4529,33.4234,-16.7112,5.7331,8.626,-0.8693,2.8011,-8.3299,-134.148,-2.9774,1.5548,50.0055,5.1408,10.2813,25.2,4.8,24,2023,135,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-17.5,15,-8.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,3,2026-03-08T02:10:22.592Z,2026-03-08T02:10:27.510Z,TRUE,pitch,b87c80d6-7f8b-34f3-8efe-63da04036611,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,2,NA,NA,3.321,1.676,NA,154.26,178.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,atBat,Groundout,field_out,Matt Mervis grounds out to first baseman Luis Arraez.,0,2,10,57,top,7,2026-03-08T02:09:29.650Z,2026-03-08T02:11:20.612Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,670223,Matt Mervis,/api/v1/people/670223,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,86.2,78.8,13,0.86,0.438,6.2946,26.8273,-32.3224,-2.2005,-0.0964,-0.9775,2.2364,-5.9199,-125.3595,-0.8321,1.7063,50.0009,5.2259,-3.479,8.4,8.4,24,2396,217,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-37.2,-0.1,5.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T02:09:55.727Z,2026-03-08T02:09:59.451Z,TRUE,pitch,e4d00ea9-758f-3ee1-8c19-8147a7cae800,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,2,2,NA,NA,3.321,1.676,NA,81.53,156.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,atBat,Groundout,field_out,Matt Mervis grounds out to first baseman Luis Arraez.,0,2,10,57,top,7,2026-03-08T02:09:29.650Z,2026-03-08T02:11:20.612Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,670223,Matt Mervis,/api/v1/people/670223,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.9,83.2,12,0.91,0.4117,6.496,31.8555,-26.9583,10.1976,2.9165,0.9304,3.038,-5.5614,-133.6414,-0.5609,1.7261,50.003,5.2065,18.2361,32.4,7.2,24,2087,139,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-27.4,5.4,-17,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:09:33.050Z,2026-03-08T02:09:37.391Z,TRUE,pitch,8750932d-ff49-3a73-a33f-7f94e604ac01,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,2,NA,NA,3.321,1.676,NA,130.66,174.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,atBat,Groundout,field_out,Matt Mervis grounds out to first baseman Luis Arraez.,0,2,10,57,top,7,2026-03-08T02:09:29.650Z,2026-03-08T02:11:20.612Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,670223,Matt Mervis,/api/v1/people/670223,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,87,79.8,4,0.81,0.4327,6.3172,26.3301,-27.3686,-2.1654,2.9633,-0.3583,2.3904,-4.4284,-126.6619,-1.8661,1.6953,50.0033,5.3292,-3.5108,8.4,7.2,24,2419,186,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-31,5.2,4.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T02:10:17.428Z,2026-03-08T02:10:22.592Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,2,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,670223,/api/v1/people/670223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,57,atBat,Groundout,field_out,Matt Mervis grounds out to first baseman Luis Arraez.,0,2,10,57,top,7,2026-03-08T02:09:29.650Z,2026-03-08T02:11:20.612Z,TRUE,FALSE,FALSE,TRUE,0,0,2,3,670223,Matt Mervis,/api/v1/people/670223,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T02:08:59.374Z,2026-03-08T02:09:10.911Z,TRUE,pitch,ea705f5b-da72-33ab-81a7-43b7bf4eb7a2,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,1,NA,NA,3.073,1.551,NA,119.78,187.47,popup,medium,4,155.89,148.39,NA,NA,NA,NA,NA,NA,NA,NA,56,atBat,Pop Out,field_out,Garrett Stubbs pops out to second baseman Gleyber Torres.,0,2,10,56,top,7,2026-03-08T02:08:37.463Z,2026-03-08T02:09:10.911Z,TRUE,FALSE,FALSE,TRUE,0,0,1,2,596117,Garrett Stubbs,/api/v1/people/596117,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,86.4,79.5,8,0.86,0.4352,6.2222,25.1228,-29.8396,-1.6852,1.4529,-0.0729,1.9003,-4.3098,-125.7755,-2.1785,1.8805,50.0016,5.1936,-2.7033,6,7.2,24,2474,210,74,62,149,NA,NA,NA,TRUE,17,8.5,-34.2,2.4,4.1,NA,NA,TRUE,TRUE,804241,Zach Levenson,/api/v1/people/804241,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:08:41.359Z,2026-03-08T02:08:44.538Z,TRUE,pitch,c9babd67-d680-30b7-990c-a365cfde4637,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,1,NA,NA,3.073,1.551,NA,94.65,190.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,atBat,Pop Out,field_out,Garrett Stubbs pops out to second baseman Gleyber Torres.,0,2,10,56,top,7,2026-03-08T02:08:37.463Z,2026-03-08T02:09:10.911Z,TRUE,FALSE,FALSE,TRUE,0,0,1,2,596117,Garrett Stubbs,/api/v1/people/596117,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.1,83.3,9,0.92,0.4115,6.2992,32.3073,-24.0951,11.6574,4.5152,0.5864,1.7899,-7.2544,-133.7761,-4.1117,1.8368,50.0041,5.1011,20.8597,37.2,7.2,24,2128,130,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-25.3,7.3,-19.3,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,3,2026-03-08T02:08:05.812Z,2026-03-08T02:08:16.493Z,TRUE,pitch,0e103f0e-5cf4-3df5-8950-b3461b44578e,4,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",2,1,1,NA,NA,3.21,1.62,NA,85.94,168.95,line_drive,hard,9,188.94,102.25,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Single,single,Zach Levenson singles on a sharp line drive to right fielder Ronald Acuña Jr.,0,2,10,55,top,7,2026-03-08T02:07:27.037Z,2026-03-08T02:08:16.493Z,TRUE,FALSE,FALSE,FALSE,33,2,1,1,804241,Zach Levenson,/api/v1/people/804241,R,Right,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,86.7,79.6,6,0.84,0.4333,6.1135,25.6093,-27.659300000000002,-2.0087,2.7947,0.8147,2.5863,-1.8313,-126.3678,-1.2987,1.8098,50.0063,5.3277,-3.2513,7.2,7.2,24,2434,179,100.1,8,199,NA,NA,NA,FALSE,17,8.5,-31.2,5,4.1,NA,NA,FALSE,TRUE,804241,Zach Levenson,/api/v1/people/804241,NA,NA,NA,NA,NA,NA
788107,2026-03-08,2,2026-03-08T02:07:54.440Z,2026-03-08T02:07:58.206Z,TRUE,pitch,5b7eeccd-52fc-3fd9-981b-7b37cced4efa,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,1,NA,NA,3.21,1.62,NA,155.46,196.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Single,single,Zach Levenson singles on a sharp line drive to right fielder Ronald Acuña Jr.,0,2,10,55,top,7,2026-03-08T02:07:27.037Z,2026-03-08T02:08:16.493Z,TRUE,FALSE,FALSE,FALSE,33,2,1,1,804241,Zach Levenson,/api/v1/people/804241,R,Right,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92,83.7,13,0.88,0.411,6.3398,30.4009,-16.5841,6.6178,8.6816,-1.0091,1.5713,-9.1636,-133.5834,-5.9321,1.6157,50.0059,5.0248,11.8897,28.8,4.8,24,2181,130,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-18.1,14.5,-9.8,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T02:07:41.379Z,2026-03-08T02:07:45.269Z,TRUE,pitch,9e1c5205-6031-3097-a25d-739d1d318b46,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,1,NA,NA,3.21,1.62,NA,85.08,159.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Single,single,Zach Levenson singles on a sharp line drive to right fielder Ronald Acuña Jr.,0,2,10,55,top,7,2026-03-08T02:07:27.037Z,2026-03-08T02:08:16.493Z,TRUE,FALSE,FALSE,FALSE,33,2,1,1,804241,Zach Levenson,/api/v1/people/804241,R,Right,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.3,83.3,12,0.91,0.4107,6.2454,33.1758,-28.4694,10.4271,2.0683,0.8375,2.9334,-6.045,-134.1605,-0.7456,1.7833,50.006,5.2721,18.7199,31.2,7.2,24,2130,133,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-28.8,3.8,-17.3,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:07:29.249Z,2026-03-08T02:07:33.004Z,TRUE,pitch,70d3ded7-3b05-3915-831d-5743b33b2255,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.21,1.62,NA,61.23,143.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,atBat,Single,single,Zach Levenson singles on a sharp line drive to right fielder Ronald Acuña Jr.,0,2,10,55,top,7,2026-03-08T02:07:27.037Z,2026-03-08T02:08:16.493Z,TRUE,FALSE,FALSE,FALSE,33,2,1,1,804241,Zach Levenson,/api/v1/people/804241,R,Right,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_RHB,Men_On,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,80.2,73.4,12,0.82,0.47,6.1094,22.715,-35.5286,-4.2431,-2.4439,1.463,3.5187,1.8618,-116.699,1.8786,1.2045,50.001,6.059,-5.8302,8.4,10.8,24,2454,295,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-46.3,-3.6,7.2,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,1,2026-03-08T02:06:58.058Z,2026-03-08T02:07:05.551Z,TRUE,pitch,c8cd14cf-8ef0-3a1a-a888-2f05316a843e,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,0,NA,NA,3.133,1.581,NA,70.82,172.32,ground_ball,soft,5,114.43,164.81,NA,NA,NA,NA,NA,NA,NA,NA,54,atBat,Groundout,field_out,"Spencer Horwitz grounds out softly, third baseman Maikel Garcia to first baseman Luis Arraez.",0,2,10,54,top,7,2026-03-08T02:06:43.572Z,2026-03-08T02:07:05.551Z,TRUE,FALSE,FALSE,TRUE,0,0,1,1,687462,Spencer Horwitz,/api/v1/people/687462,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,true,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.3,83.8,12,0.92,0.4096,6.2613,31.4531,-24.0594,11.246,4.4917,1.2116,2.4616,-5.4846,-134.1962,-2.486,1.8305,50.0058,5.1303,20.3321,37.2,7.2,24,2252,125,40.8,14,59,NA,NA,NA,TRUE,17,8.5,-24.6,7.8,-19.1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,0,2026-03-08T02:06:47.649Z,2026-03-08T02:06:51.357Z,TRUE,pitch,2d31f102-f8e2-334e-9baf-1d433989889f,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.133,1.581,NA,127.28,172.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,atBat,Groundout,field_out,"Spencer Horwitz grounds out softly, third baseman Maikel Garcia to first baseman Luis Arraez.",0,2,10,54,top,7,2026-03-08T02:06:43.572Z,2026-03-08T02:07:05.551Z,TRUE,FALSE,FALSE,TRUE,0,0,1,1,687462,Spencer Horwitz,/api/v1/people/687462,L,Left,645307,Ricardo Sánchez,/api/v1/people/645307,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,Venezuela,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.3,84.3,4,0.67,0.406,6.0659,32.7956,-16.1451,7.9908,8.7214,-0.2697,2.45,-7.8638,-135.5126,-4.2242,1.6478,50.006,5.1756,14.6933,37.2,4.8,24,2227,127,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-16.9,14.9,-12.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788107,2026-03-08,4,2026-03-08T02:03:59.411Z,2026-03-08T02:04:08.246Z,TRUE,pitch,1c4d1bb2-192c-3053-8bae-26347dd649b5,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,2,NA,NA,3.117,1.573,NA,176.26,186.96,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,53,atBat,Caught Stealing 2B,caught_stealing_2b,"Eugenio Suárez caught stealing 2nd base, catcher Garrett Stubbs to shortstop Cole Carrigg.",0,2,10,53,bottom,6,2026-03-08T02:02:59.701Z,2026-03-08T02:04:08.246Z,TRUE,FALSE,FALSE,TRUE,17,2,2,3,677800,Wilyer Abreu,/api/v1/people/677800,L,Left,641739,Rob Kaminsky,/api/v1/people/641739,L,Left,vs_LHP,vs_LHB,Empty,NA,Venezuela,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Israel,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Venezuela,Israel,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,93.1,84.4,13,0.91,0.4077,5.5087,31.8023,-24.7546,12.4927,4.0671,-1.5546,1.9192,-13.2804,-134.8172,-4.779,1.8337,50.0012,5.482,22.785,37.2,7.2,24,2395,123,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-25.7,6.4,-19.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
