"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
788115,"2026-03-05",0,"2026-03-05T10:31:53.974Z","2026-03-05T10:31:57.351Z",TRUE,"pitch","3ac53ca9-588f-3663-b4f3-7d32321e4078",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.388,1.71,NA,110.57,188.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Lineout","field_out","Martin Cervenka lines out to left fielder Jahmai Jones.",0,0,4,10,"top",2,"2026-03-05T10:31:44.302Z","2026-03-05T10:32:20.031Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",808984,"Hyeong Jun So","/api/v1/people/808984","R","Right","vs_RHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.6,8,1.28,0.4172,6.4284,29.209,-26.1035,-11.414,3.4825,0.1686,1.8609,6.9916,-131.5275,-4.5139,-1.0481,50.003,5.5469,-19.8975,34.8,7.2,24,2039,227,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.5,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",3,"2026-03-05T10:29:13.909Z","2026-03-05T10:29:21.274Z",TRUE,"pitch","7bd7cfa9-ee29-3294-a212-cd621c31fbe7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.124,1.577,NA,118.06,155.26,"ground_ball","medium","3",159.85,164.04,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Hyeseong Kim grounds out to first baseman Martin Muzik.",0,0,4,9,"bottom",1,"2026-03-05T10:28:26.140Z","2026-03-05T10:29:21.274Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,808975,"Hyeseong Kim","/api/v1/people/808975","L","Left",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.8,64.8,2,2,0.5252,6.0594,24.0253,-30.6293,-1.4312,1.4135,-0.0277,3.0934,-3.868,-105.7443,1.7288,2.0382,50.002,5.8745,-1.5625,4.8,10.8,24,1571,261,81.6,-12,16,NA,NA,NA,TRUE,-49.6,3.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",2,"2026-03-05T10:28:59.793Z","2026-03-05T10:29:02.793Z",TRUE,"pitch","e924eb07-2caf-3d74-8cd1-a182d2a2130e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.124,1.577,NA,144.67,173.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Hyeseong Kim grounds out to first baseman Martin Muzik.",0,0,4,9,"bottom",1,"2026-03-05T10:28:26.140Z","2026-03-05T10:29:21.274Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,808975,"Hyeseong Kim","/api/v1/people/808975","L","Left",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",80.7,73.6,4,2,0.468,6.3749,22.921,-20.1381,5.171,8.6826,-0.7258,2.4054,-7.8188,-117.2003,-2.6874,1.9873,50.0006,5.4553,7.1662,15.6,6,24,1678,133,NA,NA,NA,NA,NA,NA,FALSE,-27,15.2,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",1,"2026-03-05T10:28:44.212Z","2026-03-05T10:28:47.875Z",TRUE,"pitch","029e0420-325c-3eee-a87e-5bc7bbdc2f28",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.124,1.577,NA,162.24,161.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Hyeseong Kim grounds out to first baseman Martin Muzik.",0,0,4,9,"bottom",1,"2026-03-05T10:28:26.140Z","2026-03-05T10:29:21.274Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,808975,"Hyeseong Kim","/api/v1/people/808975","L","Left",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",81.2,74.1,11,2,0.4648,6.3139,23.327,-20.1028,4.5229,8.5939,-1.1868,2.8774,-8.4428,-118.0282,-1.8014,1.8558,50.0058,5.5095,6.357,13.2,6,24,1826,140,NA,NA,NA,NA,NA,NA,FALSE,-26.4,15.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T10:28:31.755Z","2026-03-05T10:28:35.490Z",TRUE,"pitch","84a03aa3-0c0b-377f-a2f6-ff7362f99c57",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.124,1.577,NA,137.22,143.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Hyeseong Kim grounds out to first baseman Martin Muzik.",0,0,4,9,"bottom",1,"2026-03-05T10:28:26.140Z","2026-03-05T10:29:21.274Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,808975,"Hyeseong Kim","/api/v1/people/808975","L","Left",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",81.1,73.9,11,2,0.4652,6.2761,22.8886,-19.7579,5.0677,8.8471,-0.5304,3.5281,-7.4685,-117.8417,-0.4033,2.0249,50.0013,5.5306,7.111,15.6,6,24,1761,135,NA,NA,NA,NA,NA,NA,FALSE,-25.6,16.2,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",5,"2026-03-05T10:28:04.733Z","2026-03-05T10:28:07.863Z",TRUE,"pitch","010e0540-f1e8-31b5-a78e-0d506d73783f",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.23,1.63,NA,58.62,189.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Shay Whitcomb strikes out swinging.",0,0,4,8,"bottom",1,"2026-03-05T10:27:02.265Z","2026-03-05T10:28:07.863Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,694376,"Shay Whitcomb","/api/v1/people/694376","R","Right",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",74.4,68,14,2,0.5074,6.3238,20.1289,-24.5601,8.2941,6.458,1.5316,1.8158,-3.033,-108.2418,-2.5239,1.8789,50.0007,5.7054,9.7715,20.4,9.6,24,1420,135,NA,NA,NA,NA,NA,NA,TRUE,-38.4,11.3,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",4,"2026-03-05T10:27:46.648Z","2026-03-05T10:27:51.221Z",TRUE,"pitch","5211798e-6112-323c-97e4-4d2724db51be",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.23,1.63,NA,133.79,152.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Shay Whitcomb strikes out swinging.",0,0,4,8,"bottom",1,"2026-03-05T10:27:02.265Z","2026-03-05T10:28:07.863Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,694376,"Shay Whitcomb","/api/v1/people/694376","R","Right",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",80.6,73.9,1,2,0.4669,6.336,21.794,-19.2874,4.4521,9.2437,-0.4405,3.1967,-6.8063,-117.2427,-1.3376,1.9195,50.0056,5.5715,6.21,14.4,6,24,1765,138,NA,NA,NA,NA,NA,NA,FALSE,-25.4,16.7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",3,"2026-03-05T10:27:31.396Z","2026-03-05T10:27:35.016Z",TRUE,"pitch","af7ae6ef-5c57-35c8-9945-c7f1445d98b0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.23,1.63,NA,49.39,155.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Shay Whitcomb strikes out swinging.",0,0,4,8,"bottom",1,"2026-03-05T10:27:02.265Z","2026-03-05T10:28:07.863Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,694376,"Shay Whitcomb","/api/v1/people/694376","R","Right",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",69.9,64.4,12,2,0.5386,5.8372,17.0306,-36.7253,0.7504,-4.349,1.7737,3.1012,-0.769,-101.7714,3.3175,2.0593,50.0027,6.0053,0.7856,1.2,14.4,24,1673,326,NA,NA,NA,NA,NA,NA,FALSE,-62.5,-6.5,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",2,"2026-03-05T10:27:16.788Z","2026-03-05T10:27:19.936Z",TRUE,"pitch","0307a9b2-214f-3760-8856-85f13f0c8925",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.23,1.63,NA,113.78,136.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Shay Whitcomb strikes out swinging.",0,0,4,8,"bottom",1,"2026-03-05T10:27:02.265Z","2026-03-05T10:28:07.863Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,694376,"Shay Whitcomb","/api/v1/people/694376","R","Right",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",80.7,73.5,12,2,0.4672,6.3401,23.0958,-18.069,4.1505,10.1454,0.0845,3.7731,-5.8181,-117.4158,-0.4585,2.06,50.0043,5.6585,5.7722,14.4,6,24,1793,140,NA,NA,NA,NA,NA,NA,FALSE,-23.6,18.5,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",1,"2026-03-05T10:27:04.453Z","2026-03-05T10:27:08.414Z",TRUE,"pitch","25b3d41a-e0bb-374d-a776-5e0465b46299",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.23,1.63,NA,113.47,196.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Shay Whitcomb strikes out swinging.",0,0,4,8,"bottom",1,"2026-03-05T10:27:02.265Z","2026-03-05T10:28:07.863Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,694376,"Shay Whitcomb","/api/v1/people/694376","R","Right",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",73.9,68.2,14,2,0.509,6.323,18.4556,-24.7124,7.3521,6.3585,0.0926,1.5477,-5.4801,-107.5594,-2.9955,1.7168,50.0016,5.6954,8.6239,16.8,9.6,24,1274,132,NA,NA,NA,NA,NA,NA,FALSE,-39,11,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T10:25:08.340Z","2026-03-05T10:27:04.453Z",FALSE,"action",NA,NA,"Pitching Change: Jeff Barto replaces Daniel Padysak.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,808951,"/api/v1/people/808951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"8","atBat","Strikeout","strikeout","Shay Whitcomb strikes out swinging.",0,0,4,8,"bottom",1,"2026-03-05T10:27:02.265Z","2026-03-05T10:28:07.863Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,694376,"Shay Whitcomb","/api/v1/people/694376","R","Right",808951,"Jeff Barto","/api/v1/people/808951","L","Left","vs_LHP","vs_RHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",3,"2026-03-05T10:23:58.844Z","2026-03-05T10:24:23.696Z",TRUE,"pitch","2cbfdf63-e1ae-37ad-aa1f-e8b95c359e4c",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.21,1.62,NA,116.1,172.1,"fly_ball","medium","8",165.65,30.2,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Bo Gyeong Moon hits a grand slam (1) to center field. Do Yeong Kim scores. Jung Hoo Lee scores. Hyun Min Ahn scores.",4,0,4,7,"bottom",1,"2026-03-05T10:22:47.984Z","2026-03-05T10:24:23.696Z",TRUE,TRUE,FALSE,FALSE,95,2,1,1,823575,"Bo Gyeong Moon","/api/v1/people/823575","L","Left",804607,"Daniel Padysak","/api/v1/people/804607","R","Right","vs_RHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.5,5,2,0.4601,5.8772,21.2906,-29.108,3.2937,2.1315,0.0235,2.4697,1.7351,-118.742,-1.7818,-1.143,50.0015,5.861,4.7349,9.6,8.4,24,2404,121,110.7,25,428,NA,NA,NA,FALSE,-37.2,3.7,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",2,"2026-03-05T10:23:37.183Z","2026-03-05T10:23:40.807Z",TRUE,"pitch","e4c618da-cf1c-3960-824f-0db09de2d7c2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.21,1.62,NA,132.76,141.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Bo Gyeong Moon hits a grand slam (1) to center field. Do Yeong Kim scores. Jung Hoo Lee scores. Hyun Min Ahn scores.",4,0,4,7,"bottom",1,"2026-03-05T10:22:47.984Z","2026-03-05T10:24:23.696Z",TRUE,TRUE,FALSE,FALSE,95,2,1,1,823575,"Bo Gyeong Moon","/api/v1/people/823575","L","Left",804607,"Daniel Padysak","/api/v1/people/804607","R","Right","vs_RHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,82.5,11,2,0.4152,5.8219,30.377,-12.4959,-1.0274,11.1871,-0.4134,3.5911,2.2945,-132.3312,-3.6067,-1.1614,50.0047,5.8981,-1.8077,6,3.6,24,2208,197,NA,NA,NA,NA,NA,NA,FALSE,-13.7,19.6,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",1,"2026-03-05T10:23:18.574Z","2026-03-05T10:23:22.079Z",TRUE,"pitch","2cbfd358-0e9b-330f-84f2-ecc0dacb76ce",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.21,1.62,NA,73.98,195.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Bo Gyeong Moon hits a grand slam (1) to center field. Do Yeong Kim scores. Jung Hoo Lee scores. Hyun Min Ahn scores.",4,0,4,7,"bottom",1,"2026-03-05T10:22:47.984Z","2026-03-05T10:24:23.696Z",TRUE,TRUE,FALSE,FALSE,95,2,1,1,823575,"Bo Gyeong Moon","/api/v1/people/823575","L","Left",804607,"Daniel Padysak","/api/v1/people/804607","R","Right","vs_RHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,76.2,14,2,0.4567,5.9271,21.4656,-26.9658,2.1074,3.5663,1.1286,1.5911,3.9851,-119.5926,-4.2015,-0.8281,50.0002,5.769,3.0744,7.2,7.2,24,2404,149,NA,NA,NA,NA,NA,NA,FALSE,-34.4,5.8,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T10:23:00.507Z","2026-03-05T10:23:03.793Z",TRUE,"pitch","2ae42304-ce88-35c2-8675-2792e212608c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.21,1.62,NA,133.74,172.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Home Run","home_run","Bo Gyeong Moon hits a grand slam (1) to center field. Do Yeong Kim scores. Jung Hoo Lee scores. Hyun Min Ahn scores.",4,0,4,7,"bottom",1,"2026-03-05T10:22:47.984Z","2026-03-05T10:24:23.696Z",TRUE,TRUE,FALSE,FALSE,95,2,1,1,823575,"Bo Gyeong Moon","/api/v1/people/823575","L","Left",804607,"Daniel Padysak","/api/v1/people/804607","R","Right","vs_RHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81,74.5,4,2,0.4641,6.1593,22.7106,-29.4952,2.7974,1.9022,-0.4392,2.4516,0.8824,-118.0635,-1.6331,-1.1814,50.0047,5.8697,3.9449,8.4,8.4,24,2324,99,NA,NA,NA,NA,NA,NA,FALSE,-38.3,3.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",5,"2026-03-05T10:22:28.186Z","2026-03-05T10:22:31.214Z",TRUE,"pitch","4e0e7356-b9ae-3bca-9cde-02443943cd29",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.21,1.62,NA,76.27,143.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Hyun Min Ahn walks. Do Yeong Kim to 3rd. Jung Hoo Lee to 2nd.",0,0,0,6,"bottom",1,"2026-03-05T10:20:57.025Z","2026-03-05T10:22:31.214Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,838336,"Hyun Min Ahn","/api/v1/people/838336","R","Right",804607,"Daniel Padysak","/api/v1/people/804607","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.6,12,2,0.4158,5.9466,28.8746,-14.6603,-0.9482,9.9747,1.0686,3.5146,5.1256,-131.8786,-3.6196,-0.7796,50.0042,5.9911,-1.6662,2.4,3.6,24,2101,194,NA,NA,NA,NA,NA,NA,FALSE,-16,17.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,838336,"Hyun Min Ahn","/api/v1/people/838336",808982,"Jung Hoo Lee","/api/v1/people/808982",838339,"Do Yeong Kim","/api/v1/people/838339"
