game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788113,2026-03-08,1,2026-03-08T05:34:13.144Z,2026-03-08T05:34:16.430Z,TRUE,pitch,da57a958-14ad-36c7-9192-1b101135012f,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,0,NA,NA,3.224,1.627,NA,110.73,152.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,atBat,Groundout,field_out,"Jung Hoo Lee grounds out, shortstop Kun-Yu Chiang to first baseman Nien-Ting Wu.",0,4,4,64,bottom,9,2026-03-08T05:33:53.310Z,2026-03-08T05:35:14.425Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,808982,Jung Hoo Lee,/api/v1/people/808982,L,Left,806844,Yi-Lei Sun,/api/v1/people/806844,R,Right,vs_RHP,vs_LHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.8,86.7,2,2,0.3946,6.2396,34.3239,-15.17,-5.9373,8.7362,0.1646,3.1816,5.2417,-139.3464,-3.3175,-0.9791,50.0018,5.4037,-11.5553,32.4,3.6,24,2156,219,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.2,9.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T05:33:59.116Z,2026-03-08T05:34:02.501Z,TRUE,pitch,4b2b6012-ff9a-37e1-a163-35e714082848,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.224,1.627,NA,125.16,182.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,atBat,Groundout,field_out,"Jung Hoo Lee grounds out, shortstop Kun-Yu Chiang to first baseman Nien-Ting Wu.",0,4,4,64,bottom,9,2026-03-08T05:33:53.310Z,2026-03-08T05:35:14.425Z,TRUE,FALSE,FALSE,TRUE,0,1,2,1,808982,Jung Hoo Lee,/api/v1/people/808982,L,Left,806844,Yi-Lei Sun,/api/v1/people/806844,R,Right,vs_RHP,vs_LHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,false,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,87.5,80,8,2,0.4308,6.4964,27.3544,-27.5405,-9.7344,2.8374,-0.214,2.0914,5.0082,-127.3891,-2.708,-0.9458,50.0057,5.3563,-15.9241,27.6,8.4,24,1166,245,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4.7,16.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T05:31:07.250Z,2026-03-08T05:31:16.909Z,TRUE,pitch,de0a961a-a8e6-3903-bae0-d09e37cd6b53,4,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",3,0,2,NA,NA,3.165,1.598,NA,114.11,186.49,ground_ball,medium,6,115.5,164.69,NA,NA,NA,NA,NA,NA,NA,NA,63,atBat,Groundout,field_out,"Kungkuan Giljegiljaw grounds out, shortstop Ju Won Kim to first baseman Shay Whitcomb.",0,4,4,63,top,9,2026-03-08T05:30:01.038Z,2026-03-08T05:31:16.909Z,TRUE,FALSE,FALSE,TRUE,0,3,0,3,644375,Kungkuan Giljegiljaw,/api/v1/people/644375,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,true,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,90.5,83,14,0.79,0.4159,6.357,28.3659,-26.6179,0.0427,3.1626,0.1974,1.4121,3.5943,-131.7564,-4.2816,-1.1908,50.0018,5.0286,0.074,1.2,6,24,2365,191,105.9,-13,6,NA,NA,NA,TRUE,-28.4,5,-0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T05:30:49.071Z,2026-03-08T05:30:54.121Z,TRUE,pitch,e8908886-a192-3c2f-8d14-7f21a1920d5a,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,0,2,NA,NA,3.165,1.598,NA,74.88,211.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,atBat,Groundout,field_out,"Kungkuan Giljegiljaw grounds out, shortstop Ju Won Kim to first baseman Shay Whitcomb.",0,4,4,63,top,9,2026-03-08T05:30:01.038Z,2026-03-08T05:31:16.909Z,TRUE,FALSE,FALSE,TRUE,0,3,0,3,644375,Kungkuan Giljegiljaw,/api/v1/people/644375,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,90.7,83.8,14,0.63,0.4141,6.3811,26.341,-26.5519,-1.426,3.1722,1.105,1.0219,6.0262,-131.9226,-5.4028,-1.0172,50.0053,5.0374,-2.5302,2.4,6,24,2403,185,NA,NA,NA,NA,NA,NA,FALSE,-28.3,4.8,1.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T05:30:26.584Z,2026-03-08T05:30:30.755Z,TRUE,pitch,aa795ce9-3ce1-3c39-9a9f-7ce1d45c9984,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,2,NA,NA,3.165,1.598,NA,59.09,209.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,atBat,Groundout,field_out,"Kungkuan Giljegiljaw grounds out, shortstop Ju Won Kim to first baseman Shay Whitcomb.",0,4,4,63,top,9,2026-03-08T05:30:01.038Z,2026-03-08T05:31:16.909Z,TRUE,FALSE,FALSE,TRUE,0,3,0,3,644375,Kungkuan Giljegiljaw,/api/v1/people/644375,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,80.6,73.9,14,0.89,0.4694,6.3856,24.9604,-43.8138,3.8956,-8.4722,1.5193,1.0929,4.4729,-117.2987,-0.1725,-0.9279,50.0003,5.299,5.3539,8.4,13.2,24,2611,36,NA,NA,NA,NA,NA,NA,FALSE,-57.5,-15,-8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T05:30:08.840Z,2026-03-08T05:30:12.349Z,TRUE,pitch,6f8820a6-2907-3165-9894-214005354a69,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.165,1.598,NA,102.24,203.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,atBat,Groundout,field_out,"Kungkuan Giljegiljaw grounds out, shortstop Ju Won Kim to first baseman Shay Whitcomb.",0,4,4,63,top,9,2026-03-08T05:30:01.038Z,2026-03-08T05:31:16.909Z,TRUE,FALSE,FALSE,TRUE,0,3,0,3,644375,Kungkuan Giljegiljaw,/api/v1/people/644375,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.9,86.5,14,0.94,0.3976,6.3835,31.5811,-11.602,-3.4614,10.7136,0.3872,1.3062,5.359,-137.9158,-7.5746,-1.1342,50.003,4.8765,-6.6472,22.8,3.6,24,2351,208,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.9,5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T05:29:31.428Z,2026-03-08T05:29:34.620Z,TRUE,pitch,81204b41-389a-3016-90f7-69537203957a,4,Swinging Strike (Blocked),NA,NA,NA,NA,FALSE,W,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,W,Swinging Strike (Blocked),1,3,1,NA,NA,3.21,1.62,NA,61.91,209.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,atBat,Strikeout,strikeout,"Cheng-Hui Sung strikes out swinging, catcher Hyung Jun Kim to first baseman Shay Whitcomb.",0,4,4,62,top,9,2026-03-08T05:27:53.607Z,2026-03-08T05:29:34.620Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,830723,Cheng-Hui Sung,/api/v1/people/830723,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,true,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,80.8,74.5,14,0.85,0.4668,6.3714,23.3813,-39.2204,3.4446,-5.0561,1.4451,1.0664,4.3938,-117.5838,-1.3349,-0.899,50.0045,5.2977,4.7979,8.4,12,24,2634,42,NA,NA,NA,NA,NA,NA,TRUE,-51.2,-9.2,-7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T05:28:48.205Z,2026-03-08T05:28:51.619Z,TRUE,pitch,2c5d50ff-ad2d-3eb8-b680-91a1710ff59c,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,1,NA,NA,3.21,1.62,NA,78.52,159.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,atBat,Strikeout,strikeout,"Cheng-Hui Sung strikes out swinging, catcher Hyung Jun Kim to first baseman Shay Whitcomb.",0,4,4,62,top,9,2026-03-08T05:27:53.607Z,2026-03-08T05:29:34.620Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,830723,Cheng-Hui Sung,/api/v1/people/830723,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,90.4,82.7,12,0.92,0.4165,6.2193,28.3603,-28.0601,0.9368,2.3479,1.0094,2.9269,4.8084,-131.5802,-0.9645,-0.9646,50.0008,5.3805,1.6387,4.8,6,24,2321,173,NA,NA,NA,NA,NA,NA,FALSE,-29.3,4.3,-2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T05:28:32.686Z,2026-03-08T05:28:35.918Z,TRUE,pitch,bf6c2b81-73df-3bfe-af29-28fd37b87e4b,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,1,NA,NA,3.21,1.62,NA,68.09,167.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,atBat,Strikeout,strikeout,"Cheng-Hui Sung strikes out swinging, catcher Hyung Jun Kim to first baseman Shay Whitcomb.",0,4,4,62,top,9,2026-03-08T05:27:53.607Z,2026-03-08T05:29:34.620Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,830723,Cheng-Hui Sung,/api/v1/people/830723,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94,85.1,12,0.92,0.4025,6.3775,32.9815,-13.7489,-3.5774,9.8445,1.2831,2.6491,7.3021,-136.6314,-3.8176,-0.9716,50.0005,5.0234,-6.6949,19.2,3.6,24,2124,213,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17,4.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T05:28:10.509Z,2026-03-08T05:28:15.199Z,TRUE,pitch,82db6f50-5a49-389d-8ed8-eefb59e384ad,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.21,1.62,NA,134.14,176.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,atBat,Strikeout,strikeout,"Cheng-Hui Sung strikes out swinging, catcher Hyung Jun Kim to first baseman Shay Whitcomb.",0,4,4,62,top,9,2026-03-08T05:27:53.607Z,2026-03-08T05:29:34.620Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,830723,Cheng-Hui Sung,/api/v1/people/830723,R,Right,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,false,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,90.3,82.4,4,0.84,0.4176,6.4234,29.349,-25.944,1.4089,3.581,-0.4496,2.2954,1.5451,-131.4509,-2.4659,-1.2293,50.0043,5.1833,2.4512,6,6,24,2191,189,NA,NA,NA,NA,NA,NA,FALSE,-27.5,6.1,-2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,4,2026-03-08T05:27:31.863Z,2026-03-08T05:27:44.402Z,TRUE,pitch,2f98dce0-1cb6-3773-8842-0bdffbaa3b29,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,1,0,NA,NA,3.121,1.575,NA,105.78,172.03,fly_ball,hard,8,167.47,58.12,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Flyout,field_out,Nien-Ting Wu flies out sharply to center fielder Hae-Min Park.,0,4,4,61,top,9,2026-03-08T05:26:57.351Z,2026-03-08T05:27:44.402Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,809006,Nien-Ting Wu,/api/v1/people/809006,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,88.3,80.1,6,0.68,0.4281,6.2337,29.5114,-29.8183,-6.416,1.4273,0.2943,2.4723,5.247,-128.5044,-1.1199,-0.9521,50.0055,5.255,-10.6079,18,7.2,24,1056,216,101.2,36,364,NA,NA,NA,TRUE,-32.9,2.5,10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T05:27:14.986Z,2026-03-08T05:27:17.986Z,TRUE,pitch,b0bcf882-8e38-35a3-8b60-f8b5f6c4ab02,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,0,NA,NA,3.121,1.575,NA,120.05,149.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Flyout,field_out,Nien-Ting Wu flies out sharply to center fielder Hae-Min Park.,0,4,4,61,top,9,2026-03-08T05:26:57.351Z,2026-03-08T05:27:44.402Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,809006,Nien-Ting Wu,/api/v1/people/809006,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92,83.3,11,0.79,0.4106,6.3369,31.2072,-15.8882,-3.9279,9.0584,-0.0799,3.3212,4.6141,-133.8255,-1.7576,-1.3232,50.0038,5.1351,-7.0633,20.4,3.6,24,1893,217,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.2,6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,2,2026-03-08T05:26:59.674Z,2026-03-08T05:27:03.185Z,TRUE,pitch,3b92b342-99fb-3a80-89b8-b7a9fb315048,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.121,1.575,NA,155.6,175.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Flyout,field_out,Nien-Ting Wu flies out sharply to center fielder Hae-Min Park.,0,4,4,61,top,9,2026-03-08T05:26:57.351Z,2026-03-08T05:27:44.402Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,809006,Nien-Ting Wu,/api/v1/people/809006,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94,85.2,13,0.91,0.4019,6.2999,32.7179,-14.6058,-3.5055,9.3616,-1.0127,2.3529,2.0174,-136.7519,-4.424,-1.308,50.003,5.0074,-6.5792,21.6,3.6,24,1859,219,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.1,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,0,2026-03-08T05:26:25.686Z,2026-03-08T05:26:25.699Z,FALSE,action,NA,NA,"Defensive Substitution: Hyung Jun Kim replaces Hyun Bin Moon, batting 8th, playing catcher.",Defensive Sub,4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,823570,/api/v1/people/823570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,defensive_substitution,NA,2,Catcher,Catcher,C,802,61,atBat,Flyout,field_out,Nien-Ting Wu flies out sharply to center fielder Hae-Min Park.,0,4,4,61,top,9,2026-03-08T05:26:57.351Z,2026-03-08T05:27:44.402Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,809006,Nien-Ting Wu,/api/v1/people/809006,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,806806,/api/v1/people/806806,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,1,2026-03-08T05:26:25.699Z,2026-03-08T05:26:59.674Z,FALSE,action,NA,NA,Pitching Change: Woo-Suk Go replaces Dane Dunning.,Pitching Substitution,4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,808970,/api/v1/people/808970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,61,atBat,Flyout,field_out,Nien-Ting Wu flies out sharply to center fielder Hae-Min Park.,0,4,4,61,top,9,2026-03-08T05:26:57.351Z,2026-03-08T05:27:44.402Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,809006,Nien-Ting Wu,/api/v1/people/809006,L,Left,808970,Woo-Suk Go,/api/v1/people/808970,R,Right,vs_RHP,vs_LHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788113,2026-03-08,3,2026-03-08T05:24:13.478Z,2026-03-08T05:24:23.278Z,TRUE,pitch,c9ab13e7-7671-3bbc-ad69-940fe1c75e0d,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",2,0,2,NA,NA,3.138,1.584,NA,125.3,143.92,fly_ball,medium,6,104.07,125.57,NA,NA,NA,NA,NA,NA,NA,NA,60,atBat,Flyout,field_out,Jahmai Jones flies out to shortstop Kun-Yu Chiang.,0,4,4,60,bottom,8,2026-03-08T05:23:35.478Z,2026-03-08T05:24:23.278Z,TRUE,FALSE,FALSE,TRUE,0,2,0,3,663330,Jahmai Jones,/api/v1/people/663330,R,Right,806844,Yi-Lei Sun,/api/v1/people/806844,R,Right,vs_RHP,vs_RHB,Empty,NA,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Chinese Taipei,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Chinese Taipei,NA,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,86.6,79.5,11,2,0.4337,6.4,24.6345,-24.0172,-7.7484,5.049,-0.2177,3.5132,4.12,-126.079,-0.0899,-0.8627,50.0053,5.4808,-12.5281,26.4,7.2,24,1174,248,60.8,38,196,NA,NA,NA,TRUE,-27,9.4,13.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
