"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
788116,"2026-03-06",1,"2026-03-06T05:19:39.626Z","2026-03-06T05:20:26.245Z",FALSE,"action",NA,NA,"Pitching Change: Mitch Neunborn replaces Todd Van Steensel.","Pitching Substitution",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666748,"/api/v1/people/666748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Walk","walk","Terrin Vavra walks.",0,5,1,66,"bottom",9,"2026-03-06T05:20:24.343Z","2026-03-06T05:21:14.295Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",666748,"Mitch Neunborn","/api/v1/people/666748","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",5,"2026-03-06T05:15:59.276Z","2026-03-06T05:16:20.783Z",TRUE,"pitch","6b81ea8a-785d-3e40-bd58-89f8ed2040bf",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.179,1.604,NA,128.64,183.68,"fly_ball","medium","7",78.98,111.06,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double Play","double_play","Czechia challenged (tag play), call on the field was overturned: Travis Bazzana flies into a double play, left fielder William Escala to catcher Martin Cervenka. Robbie Perkins out at home.",0,5,1,65,"top",9,"2026-03-06T05:14:44.499Z","2026-03-06T05:16:20.783Z",TRUE,FALSE,TRUE,TRUE,25,3,1,3,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.8,78.3,7,2,0.4403,6.7141,25.9232,-19.2396,-10.3343,8.2605,-0.3053,2.0408,7.3944,-124.5773,-5.7206,-1.975,50.0032,5.9662,-16.1816,36,6,24,1936,238,87.6,50,250,NA,NA,NA,TRUE,-23.6,13.8,16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MA",800
788116,"2026-03-06",4,"2026-03-06T05:15:41.971Z","2026-03-06T05:15:46.997Z",TRUE,"pitch","dc24329e-0173-398b-b925-9a795cb6900e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.179,1.604,NA,123.01,193.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double Play","double_play","Czechia challenged (tag play), call on the field was overturned: Travis Bazzana flies into a double play, left fielder William Escala to catcher Martin Cervenka. Robbie Perkins out at home.",0,5,1,65,"top",9,"2026-03-06T05:14:44.499Z","2026-03-06T05:16:20.783Z",TRUE,FALSE,TRUE,TRUE,25,3,1,3,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.8,80.1,8,2,0.4306,6.77,27.4674,-20.6509,-10.0373,7.0426,-0.1577,1.6794,8.0103,-127.4545,-6.4245,-2.0452,50.0037,5.8761,-16.4287,33.6,6,24,1988,234,NA,NA,NA,NA,NA,NA,FALSE,-24.4,11.4,16.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",3,"2026-03-06T05:15:21.724Z","2026-03-06T05:15:26.293Z",TRUE,"pitch","bb498681-1243-392c-a8e9-d628d9f78520",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.179,1.604,NA,80.87,196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double Play","double_play","Czechia challenged (tag play), call on the field was overturned: Travis Bazzana flies into a double play, left fielder William Escala to catcher Martin Cervenka. Robbie Perkins out at home.",0,5,1,65,"top",9,"2026-03-06T05:14:44.499Z","2026-03-06T05:16:20.783Z",TRUE,FALSE,TRUE,TRUE,25,3,1,3,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,74.8,14,1.35,0.4646,6.814,21.1426,-25.6467,-10.0725,4.6302,0.948,1.5787,9.55,-117.6399,-4.7635,-1.8447,50.0035,5.9915,-14.1985,25.2,8.4,24,1612,232,NA,NA,NA,NA,NA,NA,FALSE,-34.2,7.4,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T05:15:04.632Z","2026-03-06T05:15:09.117Z",TRUE,"pitch","73ad8d8c-7ab4-3f9c-ac85-7dd7ee60b00b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.179,1.604,NA,177.81,166.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double Play","double_play","Czechia challenged (tag play), call on the field was overturned: Travis Bazzana flies into a double play, left fielder William Escala to catcher Martin Cervenka. Robbie Perkins out at home.",0,5,1,65,"top",9,"2026-03-06T05:14:44.499Z","2026-03-06T05:16:20.783Z",TRUE,FALSE,TRUE,TRUE,25,3,1,3,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.4,80.5,11,2,0.4273,6.6788,28.3106,-20.6594,-9.7782,6.9265,-1.5952,2.6639,4.6936,-128.529,-4.3499,-2.1813,50.0009,5.9964,-16.2478,34.8,6,24,2026,234,NA,NA,NA,NA,NA,NA,FALSE,-23.5,11.8,16.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T05:14:46.355Z","2026-03-06T05:14:51.212Z",TRUE,"pitch","a39f1511-f0aa-3a6b-b83c-6fba9abad72f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.179,1.604,NA,136.08,218.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Double Play","double_play","Czechia challenged (tag play), call on the field was overturned: Travis Bazzana flies into a double play, left fielder William Escala to catcher Martin Cervenka. Robbie Perkins out at home.",0,5,1,65,"top",9,"2026-03-06T05:14:44.499Z","2026-03-06T05:16:20.783Z",TRUE,FALSE,TRUE,TRUE,25,3,1,3,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.4,74.2,13,1.36,0.4687,6.809,21.8204,-26.4743,-10.8643,4.1166,-0.5006,0.7474,7.0445,-116.8151,-6.1439,-2.1425,50.0015,5.8977,-15.0272,26.4,9.6,24,1829,235,NA,NA,NA,NA,NA,NA,FALSE,-36.2,6.2,18,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T05:14:14.817Z","2026-03-06T05:14:46.355Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Double Play","double_play","Czechia challenged (tag play), call on the field was overturned: Travis Bazzana flies into a double play, left fielder William Escala to catcher Martin Cervenka. Robbie Perkins out at home.",0,5,1,65,"top",9,"2026-03-06T05:14:44.499Z","2026-03-06T05:16:20.783Z",TRUE,FALSE,TRUE,TRUE,25,3,1,3,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",3,"2026-03-06T05:13:58.112Z","2026-03-06T05:14:03.375Z",TRUE,"pitch","c1529f6f-e868-3307-9dfc-41b7b3e1af04",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.21,1.62,NA,175.12,160.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Tim Kennelly walks. Robbie Perkins to 3rd. Chris Burke to 2nd.",0,5,1,64,"top",9,"2026-03-06T05:12:39.270Z","2026-03-06T05:14:03.375Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.1,79.7,11,2,0.4298,6.6082,30.0246,-21.8589,-10.6893,6.2925,-1.5247,2.9046,4.4048,-128.1595,-3.68,-1.8907,50.0056,6.0959,-17.529,36,7.2,24,2053,231,NA,NA,NA,NA,NA,NA,FALSE,-25,10.7,18.1,NA,NA,NA,NA,NA,FALSE,TRUE,678521,"Chris Burke","/api/v1/people/678521",470491,"Tim Kennelly","/api/v1/people/470491",564434,"Robbie Perkins","/api/v1/people/564434",NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T05:13:39.500Z","2026-03-06T05:13:42.974Z",TRUE,"pitch","bb820f83-b531-3aee-8d81-0d45a3ae19fb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.21,1.62,NA,180.2,165.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Tim Kennelly walks. Robbie Perkins to 3rd. Chris Burke to 2nd.",0,5,1,64,"top",9,"2026-03-06T05:12:39.270Z","2026-03-06T05:14:03.375Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,80.1,11,2,0.4293,6.6842,28.1741,-19.4674,-9.7397,7.7232,-1.6579,2.7253,3.8775,-127.9423,-4.4643,-1.9338,50.0058,6.0331,-16.0333,37.2,6,24,1983,234,NA,NA,NA,NA,NA,NA,FALSE,-22.4,13.1,16.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T05:13:17.778Z","2026-03-06T05:13:21.310Z",TRUE,"pitch","afd58a35-934b-3593-8b76-c85faf7a8214",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.21,1.62,NA,131.34,106.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Tim Kennelly walks. Robbie Perkins to 3rd. Chris Burke to 2nd.",0,5,1,64,"top",9,"2026-03-06T05:12:39.270Z","2026-03-06T05:14:03.375Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,72.7,11,1.39,0.4726,6.666,22.2001,-25.3238,-9.2897,5.0366,-0.3761,4.9145,6.3404,-116.0161,2.2891,-1.9408,50.0019,6.3325,-12.632,25.2,8.4,24,1876,225,NA,NA,NA,NA,NA,NA,FALSE,-33.1,10,15.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T05:13:01.553Z","2026-03-06T05:13:05.781Z",TRUE,"pitch","37db2965-17f3-34c1-b238-a5468cc30a51",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.21,1.62,NA,101.92,199.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Tim Kennelly walks. Robbie Perkins to 3rd. Chris Burke to 2nd.",0,5,1,64,"top",9,"2026-03-06T05:12:39.270Z","2026-03-06T05:14:03.375Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,470491,"Tim Kennelly","/api/v1/people/470491","R","Right",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,74.1,14,1.34,0.4682,6.8409,22.1798,-26.6264,-9.3588,4.0007,0.3956,1.4552,8.0936,-116.9991,-4.7389,-1.8934,50.001,6.0037,-12.9672,22.8,8.4,24,1803,231,NA,NA,NA,NA,NA,NA,FALSE,-36,6.4,15,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T05:12:19.545Z","2026-03-06T05:12:29.083Z",TRUE,"pitch","f1d0d5e3-1086-36d9-8c83-2e338b30ae8b",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.121,1.575,NA,144.55,173.9,"line_drive","medium","8",116.39,91.2,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Chris Burke singles on a line drive to center fielder Marek Chlup. Robbie Perkins to 2nd.",0,5,1,63,"top",9,"2026-03-06T05:11:41.192Z","2026-03-06T05:12:29.083Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,678521,"Chris Burke","/api/v1/people/678521","L","Left",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_LHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.2,80.5,4,2,0.4279,6.7628,27.4889,-21.1767,-9.5476,6.6349,-0.7228,2.4029,6.4792,-128.1876,-4.8152,-2.0478,50.0041,5.9677,-15.8268,33.6,6,24,1982,229,88.8,16,272,NA,NA,NA,FALSE,-24.2,11,15.7,NA,NA,NA,NA,NA,FALSE,TRUE,564434,"Robbie Perkins","/api/v1/people/564434",678521,"Chris Burke","/api/v1/people/678521",NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T05:12:01.625Z","2026-03-06T05:12:05.670Z",TRUE,"pitch","505de5c4-4c80-38ab-a202-b8f6a2948421",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.121,1.575,NA,181.41,152.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Chris Burke singles on a line drive to center fielder Marek Chlup. Robbie Perkins to 2nd.",0,5,1,63,"top",9,"2026-03-06T05:11:41.192Z","2026-03-06T05:12:29.083Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,678521,"Chris Burke","/api/v1/people/678521","L","Left",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_LHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.9,11,1.36,0.4546,6.6335,23.7512,-26.7397,-10.1943,3.6976,-1.6898,3.2013,3.9799,-120.5473,-1.3185,-2.039,50.0033,6.1192,-14.9815,27.6,8.4,24,1801,234,NA,NA,NA,NA,NA,NA,FALSE,-33.2,6.6,17.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",5,"2026-03-06T05:11:20.450Z","2026-03-06T05:11:34.040Z",TRUE,"pitch","fcea169a-44a0-3d74-9db7-9e3f47e3186b",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.344,1.688,NA,154.74,155.47,"popup","medium","9",174.74,151.16,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Robbie Perkins singles on a pop up to right fielder Max Prejda. Jarryd Dale scores.",1,5,1,62,"top",9,"2026-03-06T05:10:32.270Z","2026-03-06T05:11:34.040Z",TRUE,TRUE,FALSE,TRUE,33,2,0,1,564434,"Robbie Perkins","/api/v1/people/564434","R","Right",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89,81.3,11,2,0.4233,6.7008,27.3389,-19.111,-8.4519,7.7089,-0.9902,3.0854,5.6717,-129.4462,-3.7597,-2.1129,50.0036,6.0221,-14.3259,33.6,6,24,1980,227,63.8,49,173,NA,NA,NA,FALSE,-21.2,13.3,14,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,564434,"Robbie Perkins","/api/v1/people/564434",NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",4,"2026-03-06T05:11:04.858Z","2026-03-06T05:11:09.435Z",TRUE,"pitch","bf691732-a3e9-3f4f-8621-ed8e3fa09414",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.344,1.688,NA,79.47,151.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Robbie Perkins singles on a pop up to right fielder Max Prejda. Jarryd Dale scores.",1,5,1,62,"top",9,"2026-03-06T05:10:32.270Z","2026-03-06T05:11:34.040Z",TRUE,TRUE,FALSE,TRUE,33,2,0,1,564434,"Robbie Perkins","/api/v1/people/564434","R","Right",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.1,12,1.34,0.4654,6.8775,22.5855,-23.0065,-9.7043,6.5387,0.9845,3.2396,9.1547,-117.7356,-1.8214,-1.6955,50.0047,6.1549,-13.6107,27.6,7.2,24,1976,228,NA,NA,NA,NA,NA,NA,FALSE,-30.1,11.6,15.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T05:10:34.174Z","2026-03-06T05:10:50.601Z",TRUE,"pitch","07a7dd81-1865-36c5-b699-3061dd75d17b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.344,1.688,NA,174.67,162.28,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"62","atBat","Single","single","Robbie Perkins singles on a pop up to right fielder Max Prejda. Jarryd Dale scores.",1,5,1,62,"top",9,"2026-03-06T05:10:32.270Z","2026-03-06T05:11:34.040Z",TRUE,TRUE,FALSE,TRUE,33,2,0,1,564434,"Robbie Perkins","/api/v1/people/564434","R","Right",608042,"Marek Minarik","/api/v1/people/608042","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.2,80.9,11,2,0.4266,6.6506,26.2167,-22.546,-9.178,5.7632,-1.5129,2.8332,4.2151,-128.3224,-3.8473,-1.9833,50.0013,6.1056,-15.3254,32.4,7.2,24,1980,234,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.8,15.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
