"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
788120,"2026-03-05",1,"2026-03-05T05:18:38.348Z","2026-03-05T05:18:48.055Z",TRUE,"pitch","13f4fa0f-8704-3952-ab08-14bf2b2aaadd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.21,1.62,NA,111.06,201.32,"ground_ball","medium","6",113.48,144.48,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Australia challenged (play at 1st), call on the field was overturned: Cheng-Hui Sung grounds out, shortstop Jarryd Dale to first baseman Rixon Wingrove.",0,0,3,64,"top",9,"2026-03-05T05:18:28.407Z","2026-03-05T05:18:48.055Z",TRUE,FALSE,TRUE,TRUE,0,1,0,1,830723,"Cheng-Hui Sung","/api/v1/people/830723","R","Right",626943,"Jon Kennedy","/api/v1/people/626943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.5,80.3,14,0.92,0.4317,8.3306,25.2079,-31.2261,11.0693,0.5821,0.1558,1.3874,-13.7607,-126.7256,-1.7376,4.2109,50.0029,4.5695,18.0552,26.4,8.4,24,1961,95,83.3,-22,6,NA,NA,NA,TRUE,-35.2,0.8,-17,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,"MF",760
788120,"2026-03-05",0,"2026-03-05T05:18:28.407Z","2026-03-05T05:18:31.407Z",TRUE,"pitch","173ebbdf-478e-324c-bb61-70d167fca97f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.21,1.62,NA,160.1,181.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Australia challenged (play at 1st), call on the field was overturned: Cheng-Hui Sung grounds out, shortstop Jarryd Dale to first baseman Rixon Wingrove.",0,0,3,64,"top",9,"2026-03-05T05:18:28.407Z","2026-03-05T05:18:48.055Z",TRUE,FALSE,TRUE,TRUE,0,1,0,1,830723,"Cheng-Hui Sung","/api/v1/people/830723","R","Right",626943,"Jon Kennedy","/api/v1/people/626943","L","Left","vs_LHP","vs_RHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,74.3,13,0.91,0.4669,6.5409,22.2385,-36.6489,10.3266,-3.2112,-1.1308,2.1095,-15.4573,-117.3149,2.3121,4.2023,50.0026,4.5278,14.3916,18,10.8,24,2104,73,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-4.8,-14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T05:15:34.036Z","2026-03-05T05:15:40.533Z",TRUE,"pitch","2484c994-fd68-3143-a518-ae9d8f7a93b2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.121,1.575,NA,125.41,196.11,"ground_ball","medium","4",146.43,147.02,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Chris Burke grounds into a force out, second baseman Tzu-Wei Lin to shortstop Tsung-Che Cheng. Jarryd Dale out at 2nd.",0,0,3,63,"bottom",8,"2026-03-05T05:15:05.369Z","2026-03-05T05:15:40.533Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,678521,"Chris Burke","/api/v1/people/678521","L","Left",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,81.7,8,2,0.4202,6.0003,30.6359,-14.9434,-8.3653,10.0386,-0.2207,1.5803,4.5178,-130.9373,-7.7277,-0.8924,50.0006,5.7133,-14.3552,38.4,4.8,24,2282,223,96.5,-2,31,NA,NA,NA,TRUE,-17.6,16.4,14,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T05:15:19.240Z","2026-03-05T05:15:23.142Z",TRUE,"pitch","7ef90f30-8b1d-3309-8726-94977c13e9d6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.121,1.575,NA,143.31,195.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Chris Burke grounds into a force out, second baseman Tzu-Wei Lin to shortstop Tsung-Che Cheng. Jarryd Dale out at 2nd.",0,0,3,63,"bottom",8,"2026-03-05T05:15:05.369Z","2026-03-05T05:15:40.533Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,678521,"Chris Burke","/api/v1/people/678521","L","Left",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.8,71.7,7,1.47,0.4806,6.0807,24.3486,-29.9353,-9.8089,1.7055,-0.6903,1.5881,3.8785,-114.6708,-2.7352,-1.1441,50.0023,5.7642,-12.8545,21.6,9.6,24,2042,258,NA,NA,NA,NA,NA,NA,FALSE,-42,2.6,16.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",3,"2026-03-05T05:14:37.082Z","2026-03-05T05:14:47.324Z",TRUE,"pitch","afb50278-bf65-3162-94f7-02790b4444f8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.344,1.688,NA,106.73,179.82,"fly_ball","medium","8",119.73,58.27,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Robbie Perkins flies out to center fielder Stuart Fairchild.",0,0,3,62,"bottom",8,"2026-03-05T05:13:46.823Z","2026-03-05T05:14:47.324Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,564434,"Robbie Perkins","/api/v1/people/564434","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.1,71.4,8,1.46,0.4836,6.0926,22.2387,-29.1039,-8.4071,2.3634,0.2693,2.1837,5.1211,-113.5915,-1.8907,-0.9306,50.0008,5.9408,-10.9043,19.2,9.6,24,2035,260,94.9,34,350,NA,NA,NA,TRUE,-41,4.1,13.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673062,"Jarryd Dale","/api/v1/people/673062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T05:14:19.785Z","2026-03-05T05:14:23.703Z",TRUE,"pitch","1f550234-d21f-370b-836b-4778bd4c12ff",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.344,1.688,NA,79.62,196.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Robbie Perkins flies out to center fielder Stuart Fairchild.",0,0,3,62,"bottom",8,"2026-03-05T05:13:46.823Z","2026-03-05T05:14:47.324Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,564434,"Robbie Perkins","/api/v1/people/564434","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.7,72.3,14,1.45,0.4794,6.1556,21.6454,-31.6276,-8.6865,0.4134,0.9808,1.5745,6.9543,-114.3715,-2.6187,-0.9748,50.0033,5.8447,-11.4764,18,10.8,24,1926,261,NA,NA,NA,NA,NA,NA,FALSE,-44,0.4,13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T05:14:02.106Z","2026-03-05T05:14:06.718Z",TRUE,"pitch","8eb11366-ae12-39e6-a1ea-f10021e80b49",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.344,1.688,NA,115.05,212.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Robbie Perkins flies out to center fielder Stuart Fairchild.",0,0,3,62,"bottom",8,"2026-03-05T05:13:46.823Z","2026-03-05T05:14:47.324Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,564434,"Robbie Perkins","/api/v1/people/564434","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82,14,1.26,0.4208,6.1071,28.2902,-13.0646,-7.5678,11.1492,0.0512,0.9775,4.5221,-130.3227,-9.7123,-0.7264,50.0016,5.7477,-12.9708,38.4,4.8,24,2158,215,NA,NA,NA,NA,NA,NA,FALSE,-16.1,18.1,12.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T05:13:46.823Z","2026-03-05T05:13:51.029Z",TRUE,"pitch","7802f4bd-9063-38ed-b666-027dd186effa",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.344,1.688,NA,144.3,169.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Robbie Perkins flies out to center fielder Stuart Fairchild.",0,0,3,62,"bottom",8,"2026-03-05T05:13:46.823Z","2026-03-05T05:14:47.324Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,564434,"Robbie Perkins","/api/v1/people/564434","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.5,70.8,4,2,0.4874,5.9916,22.0168,-29.9772,-7.8834,1.7242,-0.7161,2.563,3.1645,-112.7342,-0.6992,-1.1199,50.0052,5.9243,-10.0677,18,9.6,24,1935,267,NA,NA,NA,NA,NA,NA,FALSE,-42.6,3.2,13.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T05:12:56.033Z","2026-03-05T05:13:16.601Z",TRUE,"pitch","460370a9-1094-3f16-90db-85bf631ca2b0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.388,1.71,NA,122.25,158.34,"popup","medium","6",128.69,132.82,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Rixon Wingrove pops out to shortstop Tsung-Che Cheng. Rixon Wingrove out at 1st.",0,0,3,61,"bottom",8,"2026-03-05T05:12:22.161Z","2026-03-05T05:13:16.601Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.8,71.6,2,1.3,0.4828,6.0241,20.2771,-24.7211,-7.6818,5.7128,-0.1377,2.9793,4.299,-113.3472,-1.0581,-1.0587,50.0007,5.9154,-10.0169,20.4,8.4,24,1874,263,95,61,185,NA,NA,NA,TRUE,-34.6,10.4,12.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673062,"Jarryd Dale","/api/v1/people/673062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T05:12:41.301Z","2026-03-05T05:12:45.205Z",TRUE,"pitch","f438c516-a027-372c-b942-2c7d1b98cda2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.388,1.71,NA,144.06,137.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Rixon Wingrove pops out to shortstop Tsung-Che Cheng. Rixon Wingrove out at 1st.",0,0,3,61,"bottom",8,"2026-03-05T05:12:22.161Z","2026-03-05T05:13:16.601Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.5,71.1,11,1.43,0.485,6.0482,20.4367,-27.2011,-7.1121,3.8512,-0.71,3.7349,3.1156,-112.9122,1.0908,-1.1833,50.0041,5.9812,-9.1898,18,8.4,24,1949,267,NA,NA,NA,NA,NA,NA,FALSE,-37.8,7.6,12.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",8,"2026-03-05T05:12:00.982Z","2026-03-05T05:12:08.378Z",TRUE,"pitch","fd44c118-258f-36b4-99f3-21e963b6ac52",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.299,1.665,NA,115.11,163.36,"fly_ball","medium","9",151.64,112.33,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jarryd Dale singles on a fly ball to right fielder Cheng-Hui Sung.",0,0,3,60,"bottom",8,"2026-03-05T05:10:40.323Z","2026-03-05T05:12:08.378Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,673062,"Jarryd Dale","/api/v1/people/673062","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.6,71.4,5,1.46,0.4813,6.0097,23.5503,-29.8554,-9.2249,1.7735,0.0495,2.7934,5.3429,-114.3454,-0.0796,-1.1338,50.0024,5.789,-12.0622,20.4,9.6,24,2067,264,72.4,26,229,NA,NA,NA,FALSE,-41.2,3.5,15.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673062,"Jarryd Dale","/api/v1/people/673062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",7,"2026-03-05T05:11:45.999Z","2026-03-05T05:11:49.686Z",TRUE,"pitch","0d2b94fb-3906-3e9c-aee5-6334a7bbb1b1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.299,1.665,NA,147.43,140.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jarryd Dale singles on a fly ball to right fielder Cheng-Hui Sung.",0,0,3,60,"bottom",8,"2026-03-05T05:10:40.323Z","2026-03-05T05:12:08.378Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,673062,"Jarryd Dale","/api/v1/people/673062","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.6,71.5,11,1.47,0.4803,6.0934,22.974,-27.817,-8.7472,3.3165,-0.7984,3.6319,3.2677,-114.4459,0.919,-1.1157,50.0041,5.9696,-11.4948,21.6,9.6,24,2087,269,NA,NA,NA,NA,NA,NA,FALSE,-37.9,6.6,14.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",6,"2026-03-05T05:11:30.803Z","2026-03-05T05:11:34.560Z",TRUE,"pitch","616b8643-9a3e-35b4-a10e-e3daf2ea3edb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.299,1.665,NA,150.83,140.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jarryd Dale singles on a fly ball to right fielder Cheng-Hui Sung.",0,0,3,60,"bottom",8,"2026-03-05T05:10:40.323Z","2026-03-05T05:12:08.378Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,673062,"Jarryd Dale","/api/v1/people/673062","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.7,72.1,11,1.39,0.4784,5.9546,21.7525,-30.9714,-8.0402,0.9109,-0.8875,3.65,2.9932,-114.6081,1.5388,-1.1679,50.0053,6.0012,-10.6663,18,9.6,24,2007,271,NA,NA,NA,NA,NA,NA,FALSE,-41.9,2.4,13.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",5,"2026-03-05T05:11:12.037Z","2026-03-05T05:11:15.037Z",TRUE,"pitch","5985dea1-391a-37be-9b99-80742f2d76aa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.299,1.665,NA,122.5,170.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jarryd Dale singles on a fly ball to right fielder Cheng-Hui Sung.",0,0,3,60,"bottom",8,"2026-03-05T05:10:40.323Z","2026-03-05T05:12:08.378Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,673062,"Jarryd Dale","/api/v1/people/673062","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.6,5,1.36,0.4158,5.9374,29.5037,-12.7822,-6.0218,11.0442,-0.1444,2.5428,3.5562,-132.0155,-6.3261,-0.7303,50.0018,5.9206,-10.5716,34.8,3.6,24,2237,214,NA,NA,NA,NA,NA,NA,FALSE,-14.6,18.7,10.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",4,"2026-03-05T05:10:57.213Z","2026-03-05T05:11:01.325Z",TRUE,"pitch","b2340257-b135-3067-9df3-bb3f05b7d72f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.299,1.665,NA,107.59,201.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jarryd Dale singles on a fly ball to right fielder Cheng-Hui Sung.",0,0,3,60,"bottom",8,"2026-03-05T05:10:40.323Z","2026-03-05T05:12:08.378Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,673062,"Jarryd Dale","/api/v1/people/673062","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,76,14,1.34,0.456,6.1012,23.0225,-23.8047,-8.5597,5.7239,0.2468,1.3864,5.5849,-120.0671,-5.3973,-0.9961,50.0016,5.7791,-12.5096,25.2,7.2,24,1398,239,NA,NA,NA,NA,NA,NA,FALSE,-30.8,9.4,14.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",3,"2026-03-05T05:10:43.200Z","2026-03-05T05:10:46.200Z",TRUE,"pitch","32f2b425-3cc8-38ea-b7b0-b46f07457063",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.299,1.665,NA,129.96,148.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Jarryd Dale singles on a fly ball to right fielder Cheng-Hui Sung.",0,0,3,60,"bottom",8,"2026-03-05T05:10:40.323Z","2026-03-05T05:12:08.378Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,673062,"Jarryd Dale","/api/v1/people/673062","R","Right",838361,"Shih-Hsiang Lin","/api/v1/people/838361","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79,72.5,1,1.46,0.4762,6.0695,21.1499,-27.1996,-9.9358,3.7121,-0.3401,3.3361,4.8413,-114.9971,0.066,-1.1808,50.0043,5.9437,-13.32,25.2,9.6,24,1982,261,NA,NA,NA,NA,NA,NA,FALSE,-36.7,7.1,16.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
