game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isSubstitution,isBaseRunningPlay,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788128,2026-03-07,1,2026-03-07T02:02:21.272Z,2026-03-07T02:03:23.100Z,FALSE,action,NA,NA,Pitching Change: Tiago Da Silva replaces Joseph Contreras.,Pitching Substitution,3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,547921,/api/v1/people/547921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,22,atBat,Walk,walk,Roman Anthony walks. Cal Raleigh to 2nd.,0,3,1,22,top,3,2026-03-07T02:03:23.100Z,2026-03-07T02:04:26.501Z,TRUE,FALSE,FALSE,FALSE,0,4,0,1,701350,Roman Anthony,/api/v1/people/701350,L,Left,547921,Tiago Da Silva,/api/v1/people/547921,R,Right,vs_RHP,vs_LHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,701350,Roman Anthony,/api/v1/people/701350,NA,NA,NA,NA,NA,NA
788128,2026-03-07,5,2026-03-07T01:59:55.167Z,2026-03-07T01:59:59.677Z,TRUE,pitch,4fe5c477-f35f-39f1-aa1a-f73a1fe46136,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,1,1,NA,NA,3.282,1.656,NA,72.94,243.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,atBat,Walk,walk,Cal Raleigh walks. Kyle Schwarber scores. Wild pitch by pitcher Joseph Contreras.,0,3,1,21,top,3,2026-03-07T01:58:07.866Z,2026-03-07T01:59:59.677Z,TRUE,TRUE,FALSE,FALSE,0,4,1,1,663728,Cal Raleigh,/api/v1/people/663728,L,Left,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,79.2,72.5,14,0.95,0.4788,6.3131,24.1279,-27.78,-6.3323,3.3209,1.1558,-0.1569,4.4432,-115.0167,-8.209,0.0081,50.0009,6.2056,-8.3641,14.4,9.6,24,1369,261,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-40.3,4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,3,2026-03-07T01:59:19.353Z,2026-03-07T01:59:24.252Z,TRUE,pitch,9a560c3f-5245-3b90-b049-9876880ae6c2,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,1,NA,NA,3.282,1.656,NA,61.72,145.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,atBat,Walk,walk,Cal Raleigh walks. Kyle Schwarber scores. Wild pitch by pitcher Joseph Contreras.,0,3,1,21,top,3,2026-03-07T01:58:07.866Z,2026-03-07T01:59:59.677Z,TRUE,TRUE,FALSE,FALSE,0,4,1,1,663728,Cal Raleigh,/api/v1/people/663728,L,Left,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.8,88.2,12,1.11,0.3897,6.027,33.1209,-15.5736,-6.0877,8.3054,1.4502,3.4437,6.3046,-140.7551,-5.2367,-0.032,50.0037,6.3432,-12.1683,32.4,3.6,24,2246,216,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.2,14,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,2,2026-03-07T01:58:58.434Z,2026-03-07T01:59:03.051Z,TRUE,pitch,89e88f01-490d-30a3-a39a-feafcb573074,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,1,NA,NA,3.282,1.656,NA,202.69,128.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,atBat,Walk,walk,Cal Raleigh walks. Kyle Schwarber scores. Wild pitch by pitcher Joseph Contreras.,0,3,1,21,top,3,2026-03-07T01:58:07.866Z,2026-03-07T01:59:59.677Z,TRUE,TRUE,FALSE,FALSE,0,4,1,1,663728,Cal Raleigh,/api/v1/people/663728,L,Left,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,93,84.6,11,1.34,0.4058,6.0638,32.0275,-23.0233,-8.9987,4.9703,-2.2479,4.0715,-1.6491,-135.4359,-2.0541,-0.4615,50.0026,6.4647,-16.5687,36,6,24,2166,219,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-23,8.8,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,1,2026-03-07T01:58:40.276Z,2026-03-07T01:58:43.747Z,TRUE,pitch,9d20a03b-fb5b-3c2f-8b0e-4b8e7505d066,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,1,NA,NA,3.282,1.656,NA,94.88,204.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,atBat,Walk,walk,Cal Raleigh walks. Kyle Schwarber scores. Wild pitch by pitcher Joseph Contreras.,0,3,1,21,top,3,2026-03-07T01:58:07.866Z,2026-03-07T01:59:59.677Z,TRUE,TRUE,FALSE,FALSE,0,4,1,1,663728,Cal Raleigh,/api/v1/people/663728,L,Left,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,80.8,73.9,14,1.31,0.4679,6.4554,24.0367,-25.6876,-7.842,4.6832,0.5804,1.2699,3.9591,-117.4364,-6.0887,-0.1161,50.002,6.3124,-10.8581,20.4,8.4,24,1539,263,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-35.2,7.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T01:58:23.092Z,2026-03-07T01:58:28.146Z,TRUE,pitch,88d612ed-f028-3146-9bf6-5010613d41a4,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.282,1.656,NA,85.01,161.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,atBat,Walk,walk,Cal Raleigh walks. Kyle Schwarber scores. Wild pitch by pitcher Joseph Contreras.,0,3,1,21,top,3,2026-03-07T01:58:07.866Z,2026-03-07T01:59:59.677Z,TRUE,TRUE,FALSE,FALSE,0,4,1,1,663728,Cal Raleigh,/api/v1/people/663728,L,Left,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95,86.6,12,1.11,0.3969,5.8959,31.7442,-14.5971,-6.6134,9.121,0.8393,2.8523,4.995,-138.1615,-6.7359,-0.1359,50.0018,6.3091,-12.7419,36,3.6,24,2294,213,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.2,15.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,4,2026-03-07T01:59:34.349Z,2026-03-07T01:59:55.167Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,1,663728,/api/v1/people/663728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,21,atBat,Walk,walk,Cal Raleigh walks. Kyle Schwarber scores. Wild pitch by pitcher Joseph Contreras.,0,3,1,21,top,3,2026-03-07T01:58:07.866Z,2026-03-07T01:59:59.677Z,TRUE,TRUE,FALSE,FALSE,0,4,1,1,663728,Cal Raleigh,/api/v1/people/663728,L,Left,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,5,2026-03-07T01:57:38.269Z,2026-03-07T01:57:46.823Z,TRUE,pitch,ee1c50dd-fef4-30d0-af07-9056cc2f3e5f,5,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",3,1,0,NA,NA,3.126,1.578,NA,137.78,169.35,ground_ball,medium,5,106.13,165.27,NA,NA,NA,NA,NA,NA,NA,NA,20,atBat,Groundout,field_out,"Alex Bregman grounds out, third baseman Leonardo Reginatto to first baseman Osvaldo Carvalho. Kyle Schwarber to 3rd.",0,2,1,20,top,3,2026-03-07T01:56:06.628Z,2026-03-07T01:57:46.823Z,TRUE,FALSE,FALSE,TRUE,0,3,1,1,608324,Alex Bregman,/api/v1/people/608324,R,Right,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,94.2,86.2,4,1.32,0.3998,5.9903,30.7201,-17.4677,-9.2968,7.7412,-0.5451,2.5716,2.4776,-137.08,-6.8716,-0.2535,50.0068,6.3066,-17.6702,42,6,24,2274,218,71.7,-30,5,NA,NA,NA,TRUE,17,8.5,-18.1,12.7,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,656941,Kyle Schwarber,/api/v1/people/656941
788128,2026-03-07,3,2026-03-07T01:57:06.174Z,2026-03-07T01:57:09.608Z,TRUE,pitch,a0fecaf8-9a6c-35a4-87f9-56bb0286285b,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,0,NA,NA,3.126,1.578,NA,6.84,249.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,atBat,Groundout,field_out,"Alex Bregman grounds out, third baseman Leonardo Reginatto to first baseman Osvaldo Carvalho. Kyle Schwarber to 3rd.",0,2,1,20,top,3,2026-03-07T01:56:06.628Z,2026-03-07T01:57:46.823Z,TRUE,FALSE,FALSE,TRUE,0,3,1,1,608324,Alex Bregman,/api/v1/people/608324,R,Right,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,78.1,72.4,14,1.05,0.4835,6.4838,20.1939,-24.4914,-7.306,5.9119,2.8899,-0.4049,8.373,-113.1825,-9.3085,0.0958,50.0055,6.2048,-9.503,18,8.4,24,1355,263,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-36.6,8.5,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,2,2026-03-07T01:56:49.129Z,2026-03-07T01:56:53.650Z,TRUE,pitch,b7180b21-93ea-3bb8-8e0d-55e01848003d,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,2,1,0,NA,NA,3.126,1.578,NA,126.35,148.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,atBat,Groundout,field_out,"Alex Bregman grounds out, third baseman Leonardo Reginatto to first baseman Osvaldo Carvalho. Kyle Schwarber to 3rd.",0,2,1,20,top,3,2026-03-07T01:56:06.628Z,2026-03-07T01:57:46.823Z,TRUE,FALSE,FALSE,TRUE,0,3,1,1,608324,Alex Bregman,/api/v1/people/608324,R,Right,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94,86.6,11,1.37,0.3991,5.9838,28.2216,-15.4235,-4.0258,8.7675,-0.2452,3.346,1.1574,-136.8642,-5.3957,-0.1487,50.0019,6.3874,-7.6905,24,3.6,24,2227,216,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.7,15,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,1,2026-03-07T01:56:29.707Z,2026-03-07T01:56:33.263Z,TRUE,pitch,2cf3fdcf-2ddc-3b44-a06b-d1ddc3c544dc,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,0,NA,NA,3.126,1.578,NA,114.29,122.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,atBat,Groundout,field_out,"Alex Bregman grounds out, third baseman Leonardo Reginatto to first baseman Osvaldo Carvalho. Kyle Schwarber to 3rd.",0,2,1,20,top,3,2026-03-07T01:56:06.628Z,2026-03-07T01:57:46.823Z,TRUE,FALSE,FALSE,TRUE,0,3,1,1,608324,Alex Bregman,/api/v1/people/608324,R,Right,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.9,84.5,12,1.34,0.4081,5.9378,27.4113,-19.8631,-8.2417,6.7386,0.0712,4.3164,3.6324,-133.9299,-2.1962,-0.2277,50.003,6.5592,-15.0557,34.8,6,24,2173,214,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-20.2,12,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T01:56:10.557Z,2026-03-07T01:56:14.848Z,TRUE,pitch,8306eab7-d7d3-3a7a-a709-8ce9cd675552,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.126,1.578,NA,177.12,187.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,atBat,Groundout,field_out,"Alex Bregman grounds out, third baseman Leonardo Reginatto to first baseman Osvaldo Carvalho. Kyle Schwarber to 3rd.",0,2,1,20,top,3,2026-03-07T01:56:06.628Z,2026-03-07T01:57:46.823Z,TRUE,FALSE,FALSE,TRUE,0,3,1,1,608324,Alex Bregman,/api/v1/people/608324,R,Right,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,93.2,85.8,13,1.35,0.4038,5.8704,29.1356,-21.1818,-9.3445,5.8971,-1.5772,1.8824,0.2188,-135.5551,-7.9441,-0.4443,50.006100000000004,6.3257,-17.4232,37.2,6,24,2042,222,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-22.2,9.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,4,2026-03-07T01:57:21.666Z,2026-03-07T01:57:38.269Z,FALSE,action,NA,NA,Wild pitch by pitcher Joseph Contreras. Kyle Schwarber to 2nd.,Wild Pitch,2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,656941,/api/v1/people/656941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a0fecaf8-9a6c-35a4-87f9-56bb0286285b,wild_pitch,NA,NA,NA,NA,NA,NA,20,atBat,Groundout,field_out,"Alex Bregman grounds out, third baseman Leonardo Reginatto to first baseman Osvaldo Carvalho. Kyle Schwarber to 3rd.",0,2,1,20,top,3,2026-03-07T01:56:06.628Z,2026-03-07T01:57:46.823Z,TRUE,FALSE,FALSE,TRUE,0,3,1,1,608324,Alex Bregman,/api/v1/people/608324,R,Right,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_RHB,RISP,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663728,Cal Raleigh,/api/v1/people/663728,NA,NA,NA,NA,NA,NA
788128,2026-03-07,1,2026-03-07T01:55:35.568Z,2026-03-07T01:55:44.786Z,TRUE,pitch,286fd742-b168-3ff4-b03e-b5877ca0f902,2,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",1,0,0,NA,NA,3.181,1.605,NA,134.93,151.63,line_drive,medium,9,179.85,109.55,NA,NA,NA,NA,NA,NA,NA,NA,19,atBat,Single,single,Kyle Schwarber singles on a line drive to right fielder Lucas Ramirez.,0,2,1,19,top,3,2026-03-07T01:55:08.992Z,2026-03-07T01:55:44.786Z,TRUE,FALSE,FALSE,FALSE,33,1,0,0,656941,Kyle Schwarber,/api/v1/people/656941,L,Left,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,true,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,94.9,86.5,1,1.32,0.3973,5.9318,32.3866,-19.0423,-8.8622,6.8318,-0.4704,3.2279,3.0086,-138.1466,-5.0276,-0.4258,50.003,6.3618,-17.0326,38.4,6,24,2207,218,76.2,17,186,NA,NA,NA,FALSE,17,8.5,-19.1,11.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656941,Kyle Schwarber,/api/v1/people/656941,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T01:55:19.948Z,2026-03-07T01:55:22.950Z,TRUE,pitch,ed79d63d-6a76-391b-8b40-cdb9b871ddfe,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.181,1.605,NA,118.08,105.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,atBat,Single,single,Kyle Schwarber singles on a line drive to right fielder Lucas Ramirez.,0,2,1,19,top,3,2026-03-07T01:55:08.992Z,2026-03-07T01:55:44.786Z,TRUE,FALSE,FALSE,FALSE,33,1,0,0,656941,Kyle Schwarber,/api/v1/people/656941,L,Left,828631,Joseph Contreras,/api/v1/people/828631,R,Right,vs_RHP,vs_LHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.7,87.3,11,1.16,0.393,5.9081,31.917,-18.1814,-5.2024,7.1197,-0.0284,4.9408,2.3894,-139.4584,-1.1635,-0.2212,50.005,6.5649,-10.2294,27.6,4.8,24,2123,212,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-17,12.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656941,Kyle Schwarber,/api/v1/people/656941,NA,NA,NA,NA,NA,NA
788128,2026-03-07,6,2026-03-07T01:52:37.448Z,2026-03-07T01:52:41.514Z,TRUE,pitch,44f579d5-4e96-32c9-abc4-df09f6a0badd,7,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,3,3,2,NA,NA,3.299,1.665,NA,105.78,200.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,atBat,Strikeout,strikeout,Victor Mascai strikes out swinging.,0,2,1,18,bottom,2,2026-03-07T01:50:35.222Z,2026-03-07T01:52:41.514Z,TRUE,FALSE,FALSE,TRUE,14,3,3,3,678685,Victor Mascai,/api/v1/people/678685,L,Left,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_LHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,84.9,78.3,14,2,0.4432,6.7872,23.8559,-36.7924,-9.4743,-2.9842,0.2943,1.4051,7.8458,-123.4411,-0.8696,-1.6895,50.0031,4.8511,-14.6675,19.2,10.8,24,1662,272,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-43.3,-5.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656941,Kyle Schwarber,/api/v1/people/656941,NA,NA,NA,NA,NA,NA
