game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788108,2026-03-07,2,2026-03-07T19:18:12.705Z,2026-03-07T19:18:16.617Z,TRUE,pitch,9e3a6b86-71b4-3e83-893d-91325392c2cd,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,1,NA,NA,3.285,1.658,NA,80,190.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,atBat,Strikeout,strikeout,Xander Bogaerts strikes out on a foul tip.,0,1,1,63,bottom,7,2026-03-07T19:17:26.567Z,2026-03-07T19:19:00.523Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,593428,Xander Bogaerts,/api/v1/people/593428,R,Right,679752,Angel Obando,/api/v1/people/679752,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,86.2,79.7,14,0.89,0.4363,5.6593,23.9886,-30.583,0.2274,0.9965,0.9707,1.7776,8.64,-125.286,-2.4457,-2.5441,50.0046,5.2521,0.3618,3.6,8.4,24,2160,355,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-35.3,1.4,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T19:17:54.778Z,2026-03-07T19:17:58.489Z,TRUE,pitch,44f06f32-790e-328a-874f-83bd2d42033b,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,2,1,NA,NA,3.285,1.658,NA,134.6,183.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,atBat,Strikeout,strikeout,Xander Bogaerts strikes out on a foul tip.,0,1,1,63,bottom,7,2026-03-07T19:17:26.567Z,2026-03-07T19:19:00.523Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,593428,Xander Bogaerts,/api/v1/people/593428,R,Right,679752,Angel Obando,/api/v1/people/679752,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,86.8,79.3,7,0.89,0.4348,5.6966,27.2343,-32.1721,-0.7006,-0.0013,-0.4618,2.0542,5.4975,-126.2746,-1.4325,-2.5819,50.0018,5.2325,-1.1254,0,8.4,24,2135,346,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-36.6,-0.1,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:17:33.205Z,2026-03-07T19:17:38.258Z,TRUE,pitch,190d50a5-3b07-3d4b-a047-26cef89acf25,1,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,1,1,NA,NA,3.285,1.658,NA,117.87,147.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,atBat,Strikeout,strikeout,Xander Bogaerts strikes out on a foul tip.,0,1,1,63,bottom,7,2026-03-07T19:17:26.567Z,2026-03-07T19:19:00.523Z,TRUE,FALSE,FALSE,TRUE,14,1,3,2,593428,Xander Bogaerts,/api/v1/people/593428,R,Right,679752,Angel Obando,/api/v1/people/679752,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,95.7,85.1,2,0.97,0.3983,5.7168,39.1727,-9.373,-2.8618,11.986,-0.0229,3.3866,6.7201,-138.9896,-4.1132,-2.1307,50.0038,5.5403,-5.4451,19.2,2.4,24,2520,205,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-10,20.6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:16:54.453Z,2026-03-07T19:17:03.927Z,TRUE,pitch,2b2983b4-40cc-36d4-a2b3-517ba1f9392e,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,0,NA,NA,3.11,1.57,NA,97.34,160.89,fly_ball,medium,9,167.66,138.05,NA,NA,NA,NA,NA,NA,NA,NA,62,atBat,Flyout,field_out,Ceddanne Rafaela flies out to right fielder Cristhian Sandoval.,0,1,1,62,bottom,7,2026-03-07T19:16:45.284Z,2026-03-07T19:17:03.927Z,TRUE,FALSE,FALSE,TRUE,0,0,0,1,678882,Ceddanne Rafaela,/api/v1/people/678882,R,Right,679752,Angel Obando,/api/v1/people/679752,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Kingdom of the Netherlands,Nicaragua,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94.7,84.6,3,0.96,0.4023,5.7102,37.1433,-10.5104,-4.839,11.6032,0.5159,2.8849,8.9055,-137.4067,-4.9446,-2.1737,50.0023,5.4544,-9.035,28.8,2.4,24,2426,214,87,59,188,NA,NA,NA,TRUE,17,8.5,-11.4,19.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,6,2026-03-07T19:14:07.615Z,2026-03-07T19:14:14.850Z,TRUE,pitch,b7d248c4-25e6-3326-99f2-72432bcd9218,5,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",3,1,2,NA,NA,3.165,1.598,NA,117.82,143.98,ground_ball,medium,6,113.51,147.17,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Forceout,force_out,"Cristhian Sandoval grounds into a force out, shortstop Xander Bogaerts to second baseman Ozzie Albies. Emanuel Trujillo out at 2nd.",0,1,1,61,top,7,2026-03-07T19:11:26.941Z,2026-03-07T19:14:14.850Z,TRUE,FALSE,FALSE,TRUE,0,3,1,3,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.5,84.9,5,1.38,0.4045,6.5565,31.8324,-9.2016,-3.1357,12.3921,-0.1299,2.1965,4.618,-135.8133,-8.8666,-1.4509,50.0047,6.158,-5.8142,22.8,2.4,24,2454,198,104.5,-21,6,NA,NA,NA,TRUE,17,8.5,-11,20.5,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,5,2026-03-07T19:13:47.616Z,2026-03-07T19:13:51.971Z,TRUE,pitch,98fba811-c5bb-3bcf-a916-cddabc9e7877,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,2,NA,NA,3.165,1.598,NA,59.73,160.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Forceout,force_out,"Cristhian Sandoval grounds into a force out, shortstop Xander Bogaerts to second baseman Ozzie Albies. Emanuel Trujillo out at 2nd.",0,1,1,61,top,7,2026-03-07T19:11:26.941Z,2026-03-07T19:14:14.850Z,TRUE,FALSE,FALSE,TRUE,0,3,1,3,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.7,84.2,12,0.99,0.4079,6.5569,31.6134,-13.7182,-0.1459,10.1235,1.5025,2.9039,7.2004,-134.742,-6.3216,-1.1952,50.0038,6.2653,-0.2676,4.8,3.6,24,2398,191,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-15.1,17,-1.4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,4,2026-03-07T19:13:30.023Z,2026-03-07T19:13:34.007Z,TRUE,pitch,90a0f5da-bbab-308b-9d18-14bcea0aa57d,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,2,NA,NA,3.165,1.598,NA,67.1,191.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Forceout,force_out,"Cristhian Sandoval grounds into a force out, shortstop Xander Bogaerts to second baseman Ozzie Albies. Emanuel Trujillo out at 2nd.",0,1,1,61,top,7,2026-03-07T19:11:26.941Z,2026-03-07T19:14:14.850Z,TRUE,FALSE,FALSE,TRUE,0,3,1,3,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,81.8,74.6,14,1.37,0.4631,6.3685,26.2007,-30.5141,8.5892,1.1735,1.3091,1.7637,4.6046,-118.9968,-3.4643,-1.7768,50.0014,6.0494,12.1209,22.8,9.6,24,2731,47,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-40,1.4,-16.8,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,3,2026-03-07T19:12:57.232Z,2026-03-07T19:13:01.381Z,TRUE,pitch,57bf77e8-169d-38f1-812e-5d8e91f1a8df,2,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,1,2,NA,NA,3.165,1.598,NA,119.6,173.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Forceout,force_out,"Cristhian Sandoval grounds into a force out, shortstop Xander Bogaerts to second baseman Ozzie Albies. Emanuel Trujillo out at 2nd.",0,1,1,61,top,7,2026-03-07T19:11:26.941Z,2026-03-07T19:14:14.850Z,TRUE,FALSE,FALSE,TRUE,0,3,1,3,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,86.5,79.1,5,1.3,0.4361,6.4777,26.792,-25.912,-0.2163,3.9256,-0.0682,2.4072,4.2101,-125.848,-3.9114,-1.7385,50.0039,6.0931,-0.3456,1.2,7.2,24,2471,168,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-30.4,6.4,-0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T19:11:46.047Z,2026-03-07T19:11:49.918Z,TRUE,pitch,ee99ac9a-496f-3a3e-aecf-4e204d567e29,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.165,1.598,NA,121.67,216.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Forceout,force_out,"Cristhian Sandoval grounds into a force out, shortstop Xander Bogaerts to second baseman Ozzie Albies. Emanuel Trujillo out at 2nd.",0,1,1,61,top,7,2026-03-07T19:11:26.941Z,2026-03-07T19:14:14.850Z,TRUE,FALSE,FALSE,TRUE,0,3,1,3,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.9,85.2,13,1.38,0.4039,6.5906,32.4511,-10.7485,-4.0992,11.5298,-0.1225,0.8415,4.7829,-136.0846,-11.9643,-1.378,50.0024,6.0627,-7.6171,25.2,3.6,24,2206,205,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.2,18.2,6.2,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:11:26.941Z,2026-03-07T19:11:31.941Z,FALSE,stepoff,8e48eb46-5bf0-4693-9176-a1ec05f91657,NA,Pitcher Step Off,NA,NA,NA,NA,FALSE,PSO,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,atBat,Forceout,force_out,"Cristhian Sandoval grounds into a force out, shortstop Xander Bogaerts to second baseman Ozzie Albies. Emanuel Trujillo out at 2nd.",0,1,1,61,top,7,2026-03-07T19:11:26.941Z,2026-03-07T19:14:14.850Z,TRUE,FALSE,FALSE,TRUE,0,3,1,3,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,2,2026-03-07T19:12:00.362Z,2026-03-07T19:12:57.232Z,FALSE,action,NA,NA,Mound Visit.,Mound Visit,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mound_visit,NA,NA,NA,NA,NA,NA,61,atBat,Forceout,force_out,"Cristhian Sandoval grounds into a force out, shortstop Xander Bogaerts to second baseman Ozzie Albies. Emanuel Trujillo out at 2nd.",0,1,1,61,top,7,2026-03-07T19:11:26.941Z,2026-03-07T19:14:14.850Z,TRUE,FALSE,FALSE,TRUE,0,3,1,3,830698,Cristhian Sandoval,/api/v1/people/830698,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,Empty,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:10:28.980Z,2026-03-07T19:10:43.864Z,TRUE,pitch,973bb91c-f055-3a84-a871-f761ee3f32d8,1,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",0,0,2,NA,NA,3.255,1.643,NA,92.7,187.03,ground_ball,medium,5,112.3,157.3,NA,NA,NA,NA,NA,NA,NA,NA,60,atBat,Single,single,Emanuel Trujillo singles on a ground ball to third baseman Didi Gregorius. Ismael Munguia to 3rd. Cheslor Cuthbert to 2nd.,0,1,1,60,top,7,2026-03-07T19:10:24.507Z,2026-03-07T19:10:43.864Z,TRUE,FALSE,FALSE,FALSE,33,0,0,2,693721,Emanuel Trujillo,/api/v1/people/693721,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,Loaded,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,true,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,88.4,80.5,9,1.36,0.4278,6.566,28.8778,-23.5466,0.2859,5.2078,0.6374,1.9166,5.5687,-128.4681,-5.6981,-1.6037,50.0011,6.0161,0.4732,3.6,6,24,2581,176,70.6,-24,6,NA,NA,NA,FALSE,17,8.5,-27.1,8.3,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,693721,Emanuel Trujillo,/api/v1/people/693721,596144,Cheslor Cuthbert,/api/v1/people/596144,665998,Ismael Munguia,/api/v1/people/665998,NA,NA,NA,NA
788108,2026-03-07,3,2026-03-07T19:09:34.180Z,2026-03-07T19:09:47.007Z,TRUE,pitch,2c65572e-65d4-3e4d-819f-36f526b04177,3,"In play, no out",NA,NA,NA,NA,FALSE,D,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,D,"In play, no out",1,1,2,NA,NA,3.255,1.643,NA,91.68,179.26,ground_ball,medium,6,103.82,148.99,NA,NA,NA,NA,NA,NA,NA,NA,59,atBat,Single,single,Cheslor Cuthbert singles on a ground ball to shortstop Xander Bogaerts. Ismael Munguia to 2nd.,0,1,1,59,top,7,2026-03-07T19:08:31.910Z,2026-03-07T19:09:47.007Z,TRUE,FALSE,FALSE,FALSE,33,1,1,2,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,RISP,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(152, 0, 101, 1.0)",FC,Cutter,87.3,79.6,9,1.34,0.433,6.4517,28.3246,-24.6632,-0.2357,4.6453,0.6643,2.2043,5.9344,-126.973,-4.6387,-1.6821,50.0045,6.0407,-0.3822,2.4,6,24,2509,171,86.8,-23,7,NA,NA,NA,FALSE,17,8.5,-28.7,7.4,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596144,Cheslor Cuthbert,/api/v1/people/596144,665998,Ismael Munguia,/api/v1/people/665998,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,1,2026-03-07T19:08:56.173Z,2026-03-07T19:08:59.835Z,TRUE,pitch,4e5805ba-05e6-3fbf-994c-a5c91133c681,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,2,NA,NA,3.255,1.643,NA,68.95,199.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,atBat,Single,single,Cheslor Cuthbert singles on a ground ball to shortstop Xander Bogaerts. Ismael Munguia to 2nd.,0,1,1,59,top,7,2026-03-07T19:08:31.910Z,2026-03-07T19:09:47.007Z,TRUE,FALSE,FALSE,FALSE,33,1,1,2,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,RISP,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,94,84.9,14,1.36,0.4043,6.7168,33.8625,-10.3117,-2.1392,11.8052,1.2607,1.4509,7.6579,-136.2008,-10.5655,-1.3271,50.0051,6.1254,-3.9627,9.6,2.4,24,2370,195,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-12.7,18.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788108,2026-03-07,0,2026-03-07T19:08:38.324Z,2026-03-07T19:08:42.317Z,TRUE,pitch,c6458c5d-e6f5-39aa-8f9c-11dba218471c,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.255,1.643,NA,79.34,180.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,atBat,Single,single,Cheslor Cuthbert singles on a ground ball to shortstop Xander Bogaerts. Ismael Munguia to 2nd.,0,1,1,59,top,7,2026-03-07T19:08:31.910Z,2026-03-07T19:09:47.007Z,TRUE,FALSE,FALSE,FALSE,33,1,1,2,596144,Cheslor Cuthbert,/api/v1/people/596144,R,Right,663723,Derek West,/api/v1/people/663723,R,Right,vs_RHP,vs_RHB,RISP,NA,Kingdom of the Netherlands,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Nicaragua,Kingdom of the Netherlands,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.9,85.3,14,1.35,0.4028,6.3711,32.2311,-12.0093,-1.7678,10.7906,0.9879,2.1706,6.1274,-136.3916,-8.6848,-1.0661,50.0057,6.2407,-3.3048,7.2,3.6,24,2280,192,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-13.7,17.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
